Date,Code région,Season,Période,Day_type,Total énergie soutirée (MWh),DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Rain,Season-modified,Day_type_mod
2023-04-18,24,Spring,période 6,School Holidays,19917.59962,2023-04-18,11.166666666666666,4.5,21.33333333333333,4.5,10.666666666666666,10.5,0.15,96.0,10.0,1021.5,66.875,11.166666666666666,8.166666666666666,0.6666666666666666,117.5,121.5,120.5,0.0,3.0,7.616666666666667,5.333333333333333,Rain,1,2
2023-04-19,24,Spring,période 6,School Holidays,18661.99779,2023-04-19,15.0,5.5,20.33333333333333,5.5,15.0,13.833333333333334,0.0166666666666666,95.33333333333331,8.5,1018.3333333333334,48.16666666666666,15.0,9.666666666666666,2.833333333333333,131.5,116.5,115.5,0.0,3.1666666666666665,9.05,6.666666666666667,Rain,1,2
2023-04-20,24,Spring,période 6,School Holidays,18610.063243,2023-04-20,14.5,3.6666666666666665,21.83333333333333,6.0,13.5,12.333333333333334,0.0,85.33333333333333,9.625,1015.8333333333334,27.77083333333333,14.5,6.0,2.833333333333333,140.5,113.0,114.0,0.0,3.0,11.0,6.833333333333333,No rain,1,2
2023-04-21,24,Spring,période 6,School Holidays,19350.701033,2023-04-21,15.0,2.333333333333333,10.0,2.5,13.0,14.5,0.2833333333333333,93.0,9.479166666666666,1012.5,27.729166666666668,15.0,7.666666666666667,1.0,148.5,125.5,123.5,0.0,2.833333333333333,10.433333333333334,3.5,Rain,1,2
2023-04-22,24,Spring,période 6,Week-end,19012.011662,2023-04-22,15.333333333333334,7.166666666666667,32.0,9.166666666666666,13.333333333333334,13.833333333333334,3.0666666666666664,97.0,9.083333333333334,1011.6666666666666,74.52083333333333,15.333333333333334,11.333333333333334,7.833333333333333,246.0,300.0,176.0,0.0,3.8333333333333335,7.566666666666666,7.666666666666667,Rain,1,1
2023-04-23,24,Spring,période 6,Week-end,19038.917033,2023-04-23,12.666666666666666,7.333333333333333,35.166666666666664,8.0,12.0,12.0,2.283333333333333,95.0,7.979166666666667,1012.5,78.5,12.666666666666666,10.333333333333334,5.5,127.0,314.5,343.5,0.0,3.333333333333333,7.599999999999999,7.666666666666667,Rain,1,1
2023-04-24,24,Spring,période 6,School Holidays,19088.136846,2023-04-24,13.666666666666666,5.5,24.0,5.833333333333333,11.166666666666666,12.5,0.8166666666666668,95.33333333333331,9.270833333333334,1015.0,81.54166666666667,13.666666666666666,8.666666666666666,1.8333333333333333,143.5,149.0,264.5,0.0,2.0,7.016666666666667,6.166666666666667,Rain,1,2
2023-04-25,24,Spring,période 6,School Holidays,19189.710747,2023-04-25,13.166666666666666,4.5,10.5,5.5,12.0,12.0,0.1333333333333333,96.16666666666669,7.25,1017.1666666666666,66.02083333333333,13.166666666666666,7.333333333333333,3.5,160.5,148.0,136.0,0.0,2.1666666666666665,8.299999999999999,4.833333333333333,Rain,1,2
2023-04-26,24,Spring,période 6,School Holidays,19065.536381,2023-04-26,12.666666666666666,7.666666666666667,12.333333333333334,7.666666666666667,10.166666666666666,12.0,0.3,95.16666666666669,7.666666666666667,1017.5,93.5,12.666666666666666,8.666666666666666,5.666666666666667,148.5,122.0,120.0,0.0,2.0,7.933333333333333,7.833333333333333,Rain,1,2
2023-04-27,24,Spring,période 6,School Holidays,17412.836579,2023-04-27,15.666666666666666,8.833333333333334,11.666666666666666,8.833333333333334,15.166666666666666,13.5,0.2833333333333333,94.33333333333331,7.416666666666667,1017.3333333333334,64.70833333333333,15.666666666666666,12.5,7.833333333333333,129.0,117.0,152.5,0.0,4.0,9.95,9.166666666666666,Rain,1,2
2023-04-28,24,Spring,période 6,School Holidays,16049.57188,2023-04-28,19.33333333333333,12.0,14.0,13.0,17.666666666666668,18.666666666666668,1.6166666666666665,98.33333333333331,7.5625,1018.5,88.72916666666667,19.33333333333333,15.666666666666666,11.666666666666666,290.5,226.5,284.0,0.0,3.6666666666666665,9.166666666666666,13.0,Rain,1,2
2023-04-29,24,Spring,période 6,Week-end,16005.342104,2023-04-29,14.666666666666666,11.166666666666666,19.166666666666668,11.666666666666666,14.166666666666666,13.666666666666666,2.6333333333333333,96.66666666666669,6.083333333333333,1017.1666666666666,72.625,14.666666666666666,13.333333333333334,10.333333333333334,136.0,256.5,251.0,0.0,3.5,8.966666666666667,11.666666666666666,Rain,1,1
2023-04-30,24,Spring,période 6,Week-end,15929.726802,2023-04-30,18.166666666666668,7.833333333333333,8.666666666666666,7.833333333333333,17.0,17.166666666666668,0.0,94.33333333333331,9.333333333333334,1021.1666666666666,37.145833333333336,18.166666666666668,10.833333333333334,6.833333333333333,133.0,116.0,114.5,0.0,3.5,13.3,8.833333333333334,No rain,1,1
2023-05-01,24,Spring,période 6,National Holidays,16100.278037,2023-05-01,17.833333333333332,8.166666666666666,12.166666666666666,8.166666666666666,16.5,17.333333333333332,0.0999999999999999,89.16666666666667,9.958333333333334,1021.5,68.79166666666667,17.833333333333332,11.166666666666666,6.666666666666667,121.0,118.5,125.0,0.0,3.5,11.316666666666668,8.833333333333334,Rain,1,3
2023-05-02,24,Spring,période 27,Normal Day,15943.502184,2023-05-02,18.0,6.5,14.5,6.666666666666667,17.0,16.833333333333332,0.0,96.0,7.083333333333333,1025.3333333333333,36.083333333333336,18.0,11.166666666666666,5.666666666666667,160.5,118.0,114.5,0.0,3.1666666666666665,13.066666666666668,7.0,No rain,1,0
2023-05-03,24,Spring,période 27,Normal Day,15361.764145,2023-05-03,21.83333333333333,4.833333333333333,22.666666666666668,4.833333333333333,18.666666666666668,20.166666666666668,0.0,91.66666666666669,10.0,1025.3333333333333,0.6875,23.666666666666668,13.5,1.5,113.0,113.0,113.0,0.0,4.0,14.5,6.5,No rain,1,0
2023-05-04,24,Spring,période 27,Normal Day,14606.416693,2023-05-04,21.5,8.833333333333334,17.333333333333332,8.833333333333334,19.5,20.33333333333333,0.1999999999999999,92.16666666666669,9.479166666666666,1019.3333333333334,34.875,24.0,16.833333333333332,7.5,119.5,115.0,176.0,0.0,4.833333333333333,12.716666666666669,9.166666666666666,Rain,1,0
2023-05-05,24,Spring,période 27,Normal Day,14457.985141,2023-05-05,19.166666666666668,10.0,11.0,10.5,17.166666666666668,19.0,0.0,92.83333333333331,8.333333333333334,1020.5,48.75,19.166666666666668,12.666666666666666,9.333333333333334,116.5,116.5,115.5,0.0,3.333333333333333,13.1,10.5,No rain,1,0
2023-05-06,24,Spring,période 27,Week-end,14540.588682,2023-05-06,21.0,9.333333333333334,7.0,9.833333333333334,19.33333333333333,20.166666666666668,0.1999999999999999,94.5,8.916666666666666,1019.0,53.97916666666666,22.666666666666668,14.5,9.166666666666666,129.5,119.0,120.0,0.0,4.166666666666667,11.733333333333334,9.833333333333334,Rain,1,1
2023-05-07,24,Spring,période 27,Week-end,14360.487457,2023-05-07,19.5,11.833333333333334,14.0,12.166666666666666,18.33333333333333,19.33333333333333,2.1333333333333333,96.83333333333331,8.8125,1022.1666666666666,72.89583333333333,19.5,14.833333333333334,11.666666666666666,248.0,254.5,165.5,0.0,4.0,10.833333333333334,12.833333333333334,Rain,1,1
2023-05-08,24,Spring,période 27,National Holidays,14641.971281,2023-05-08,20.166666666666668,9.166666666666666,9.666666666666666,9.333333333333334,18.5,18.83333333333333,0.0,93.33333333333331,8.333333333333334,1023.5,44.60416666666666,20.166666666666668,14.333333333333334,8.5,128.0,118.0,118.0,0.0,3.8333333333333335,11.916666666666666,9.666666666666666,No rain,1,3
2023-05-09,24,Spring,période 27,Normal Day,14787.163884,2023-05-09,13.333333333333334,10.5,13.0,11.5,12.0,13.333333333333334,5.8500000000000005,98.5,8.5625,1020.8333333333334,94.60416666666669,13.333333333333334,13.0,10.166666666666666,173.0,296.0,305.5,0.0,3.1666666666666665,9.316666666666668,11.833333333333334,Rain,1,0
2023-05-10,24,Spring,période 27,Normal Day,15245.614925,2023-05-10,15.666666666666666,6.833333333333333,20.83333333333333,7.0,14.666666666666666,13.833333333333334,1.05,96.5,9.6875,1019.8333333333334,77.85416666666667,15.666666666666666,11.333333333333334,4.5,140.0,120.5,323.5,0.0,3.0,9.7,7.5,Rain,1,0
2023-05-11,24,Spring,période 27,Normal Day,15325.500469,2023-05-11,16.0,8.166666666666666,10.666666666666666,8.166666666666666,14.333333333333334,14.666666666666666,1.4333333333333331,96.66666666666669,6.8125,1018.0,76.10416666666667,16.0,9.666666666666666,6.833333333333333,219.0,235.0,235.0,0.0,3.0,10.4,8.5,Rain,1,0
2023-05-12,24,Spring,période 27,Normal Day,15767.536662,2023-05-12,16.666666666666668,7.333333333333333,14.833333333333334,7.833333333333333,15.666666666666666,14.666666666666666,0.7000000000000001,92.0,9.583333333333334,1018.3333333333334,70.16666666666667,16.666666666666668,11.666666666666666,6.833333333333333,125.5,224.5,205.5,0.0,3.5,10.383333333333336,7.5,Rain,1,0
2023-05-13,24,Spring,période 27,Week-end,15820.044872,2023-05-13,16.833333333333332,9.0,14.666666666666666,9.333333333333334,15.5,16.333333333333332,1.05,95.83333333333331,7.729166666666667,1019.1666666666666,79.16666666666667,16.833333333333332,12.833333333333334,9.0,187.5,246.0,205.5,0.0,3.0,10.733333333333334,9.333333333333334,Rain,1,1
2023-05-14,24,Spring,période 27,Week-end,15624.435688,2023-05-14,18.666666666666668,8.166666666666666,21.0,8.333333333333334,18.0,17.666666666666668,0.6833333333333335,98.0,8.375,1018.8333333333334,67.04166666666667,18.666666666666668,14.0,6.333333333333333,181.5,166.0,176.0,0.0,3.1666666666666665,10.933333333333332,8.833333333333334,Rain,1,1
2023-05-15,24,Spring,période 27,Normal Day,15407.227165,2023-05-15,15.0,7.0,20.0,8.0,15.0,12.666666666666666,0.7999999999999999,96.16666666666669,7.791666666666667,1018.6666666666666,65.20833333333333,15.0,11.166666666666666,6.0,138.5,255.5,323.5,0.0,3.1666666666666665,10.1,7.5,Rain,1,0
2023-05-16,24,Spring,période 27,Normal Day,15772.916898,2023-05-16,15.0,4.666666666666667,28.0,4.833333333333333,13.833333333333334,14.166666666666666,0.15,93.33333333333331,10.0,1023.0,44.5,15.0,8.333333333333334,1.0,117.5,114.5,117.5,0.0,3.0,13.5,6.166666666666667,Rain,1,0
2023-05-17,24,Spring,période 27,Normal Day,15848.116363,2023-05-17,16.166666666666668,5.0,25.33333333333333,5.0,15.833333333333334,15.333333333333334,0.0,94.33333333333331,9.333333333333334,1025.8333333333333,19.104166666666668,16.166666666666668,9.833333333333334,2.1666666666666665,123.0,114.5,114.0,0.0,4.0,13.5,5.333333333333333,No rain,1,0
2023-05-18,24,Spring,période 27,Normal Day,15503.013001,2023-05-18,16.833333333333332,5.833333333333333,21.83333333333333,6.5,15.0,15.833333333333334,0.0,89.16666666666667,10.0,1025.5,37.41666666666666,16.833333333333332,9.5,3.5,115.5,118.5,115.5,0.0,4.0,13.0,6.166666666666667,No rain,1,0
2023-05-19,24,Spring,période 27,Normal Day,15193.253046,2023-05-19,17.666666666666668,6.666666666666667,25.666666666666668,7.0,17.0,16.166666666666668,0.05,86.66666666666667,10.0,1024.3333333333333,39.895833333333336,17.666666666666668,10.166666666666666,4.5,115.0,115.0,135.5,0.0,4.0,13.333333333333334,7.333333333333333,Rain,1,0
2023-05-20,24,Spring,période 27,Week-end,14806.582467,2023-05-20,18.0,8.166666666666666,21.666666666666668,8.5,16.333333333333332,16.0,0.1166666666666666,89.0,10.0,1020.3333333333334,41.895833333333336,18.0,12.0,6.166666666666667,113.0,114.0,156.0,0.0,4.0,12.333333333333334,9.0,Rain,1,1
2023-05-21,24,Spring,période 27,Week-end,14536.701126,2023-05-21,18.666666666666668,9.5,16.333333333333332,10.0,18.166666666666668,18.33333333333333,0.0,97.5,8.291666666666666,1016.0,69.83333333333333,18.666666666666668,14.666666666666666,8.333333333333334,182.0,120.0,119.0,0.0,3.6666666666666665,10.516666666666667,10.166666666666666,No rain,1,1
2023-05-22,24,Spring,période 27,Normal Day,14064.690836,2023-05-22,19.666666666666668,13.166666666666666,13.333333333333334,14.166666666666666,17.5,19.0,0.15,94.66666666666669,7.833333333333333,1017.8333333333334,80.20833333333333,19.666666666666668,16.0,13.166666666666666,132.0,145.0,196.5,0.0,4.0,11.016666666666666,14.0,Rain,1,0
2023-05-23,24,Spring,période 27,Normal Day,13876.73363,2023-05-23,16.833333333333332,10.666666666666666,24.0,12.0,15.666666666666666,16.333333333333332,0.0166666666666666,93.16666666666669,9.416666666666666,1021.8333333333334,76.79166666666667,16.833333333333332,12.0,10.666666666666666,146.5,121.0,117.5,0.0,3.8333333333333335,10.333333333333334,11.5,Rain,1,0
2023-05-24,24,Spring,période 27,Normal Day,14082.579801,2023-05-24,18.166666666666668,6.666666666666667,25.0,7.333333333333333,16.5,17.0,0.0,88.5,10.0,1022.6666666666666,19.39583333333333,18.166666666666668,10.833333333333334,3.8333333333333335,113.0,113.0,115.0,0.0,4.0,13.833333333333334,8.166666666666666,No rain,1,0
2023-05-25,24,Spring,période 27,Normal Day,13896.965062,2023-05-25,20.33333333333333,6.833333333333333,29.83333333333333,7.833333333333333,17.666666666666668,20.0,0.0,91.16666666666669,10.0,1024.3333333333333,28.1875,20.33333333333333,14.333333333333334,4.833333333333333,114.5,114.0,114.0,0.0,3.8333333333333335,14.0,7.5,No rain,1,0
2023-05-26,24,Spring,période 27,Normal Day,13765.3042,2023-05-26,21.83333333333333,9.666666666666666,21.666666666666668,9.833333333333334,20.83333333333333,19.5,0.0,92.66666666666669,10.0,1024.5,25.75,24.33333333333333,14.5,7.833333333333333,113.0,114.0,116.0,0.0,4.833333333333333,13.666666666666666,10.666666666666666,No rain,1,0
2023-05-27,24,Spring,période 27,Week-end,13650.815724,2023-05-27,24.33333333333333,10.166666666666666,20.0,10.333333333333334,22.33333333333333,22.0,0.0,92.16666666666669,9.166666666666666,1023.6666666666666,13.020833333333334,25.5,15.833333333333334,8.5,123.5,114.0,115.0,0.0,4.833333333333333,14.166666666666666,11.166666666666666,No rain,1,1
2023-05-28,24,Spring,période 27,Week-end,13274.269844,2023-05-28,25.33333333333333,11.5,22.0,12.0,24.0,23.83333333333333,0.0,94.5,8.791666666666666,1018.6666666666666,8.270833333333334,26.166666666666668,16.5,10.5,123.0,113.0,113.0,0.0,4.666666666666667,14.65,12.166666666666666,No rain,1,1
2023-05-29,24,Spring,période 27,National Holidays,13493.063608,2023-05-29,24.166666666666668,11.666666666666666,26.83333333333333,12.333333333333334,22.83333333333333,23.166666666666668,0.0,89.83333333333333,10.0,1019.6666666666666,7.333333333333333,25.666666666666668,16.666666666666668,10.5,113.5,113.0,113.0,0.0,5.0,14.883333333333333,13.166666666666666,No rain,1,3
2023-05-30,24,Spring,période 27,Normal Day,13450.83181,2023-05-30,22.0,10.666666666666666,28.0,10.666666666666666,20.83333333333333,20.166666666666668,0.0,78.0,10.0,1021.1666666666666,16.770833333333332,24.666666666666668,12.833333333333334,8.166666666666666,113.0,113.0,118.5,0.0,5.0,14.45,12.333333333333334,No rain,1,0
2023-05-31,24,Spring,période 27,Normal Day,13522.229569,2023-05-31,24.0,10.166666666666666,26.666666666666668,10.666666666666666,22.83333333333333,23.0,0.0,93.5,10.0,1019.8333333333334,16.145833333333332,25.0,15.166666666666666,8.166666666666666,115.5,113.0,113.0,0.0,5.0,15.1,11.5,No rain,1,0
2023-06-01,24,Spring,période 27,Normal Day,13348.399753,2023-06-01,25.5,12.333333333333334,19.83333333333333,12.666666666666666,24.5,24.33333333333333,0.0,87.5,10.0,1017.8333333333334,13.166666666666666,26.166666666666668,15.666666666666666,11.5,113.5,113.0,113.0,0.0,5.0,15.183333333333332,13.5,No rain,1,0
2023-06-02,24,Spring,période 27,Normal Day,13381.839095,2023-06-02,24.83333333333333,10.833333333333334,22.33333333333333,11.0,23.0,23.33333333333333,0.0,90.16666666666669,10.0,1018.0,8.395833333333334,25.83333333333333,15.0,8.833333333333334,114.0,113.0,113.0,0.0,4.833333333333333,15.183333333333332,11.666666666666666,No rain,1,0
2023-06-03,24,Spring,période 27,Week-end,13506.128725,2023-06-03,24.83333333333333,8.833333333333334,20.33333333333333,9.833333333333334,24.0,23.5,0.0,93.33333333333331,9.666666666666666,1017.1666666666666,5.9375,25.83333333333333,14.666666666666666,8.166666666666666,118.0,113.0,113.0,0.0,5.0,15.35,9.833333333333334,No rain,1,1
2023-06-04,24,Spring,période 27,Week-end,13343.601322,2023-06-04,25.166666666666668,11.0,20.83333333333333,11.666666666666666,24.0,23.33333333333333,0.0166666666666666,86.0,9.5,1017.3333333333334,16.604166666666668,26.0,15.166666666666666,10.5,113.0,113.0,125.5,0.0,5.0,15.05,12.0,Rain,1,1
2023-06-05,24,Spring,période 27,Normal Day,13217.439499,2023-06-05,25.83333333333333,11.0,20.166666666666668,11.333333333333334,24.33333333333333,24.166666666666668,0.0166666666666666,87.16666666666667,10.0,1018.0,11.1875,26.0,14.0,10.166666666666666,113.0,113.0,113.0,0.0,4.833333333333333,15.45,12.0,Rain,1,0
2023-06-06,24,Spring,période 27,Normal Day,13210.160116,2023-06-06,26.666666666666668,11.166666666666666,14.333333333333334,11.5,24.5,25.0,0.0166666666666666,93.0,10.0,1017.6666666666666,20.0625,26.83333333333333,15.333333333333334,10.5,113.5,113.0,123.5,0.0,5.166666666666667,15.45,12.333333333333334,Rain,1,0
2023-06-07,24,Spring,période 27,Normal Day,13382.047028,2023-06-07,28.166666666666668,12.666666666666666,18.166666666666668,13.333333333333334,27.33333333333333,25.5,0.0,87.0,9.645833333333334,1016.8333333333334,14.541666666666666,28.666666666666668,14.666666666666666,12.5,118.0,113.0,113.5,0.0,5.666666666666667,15.616666666666667,14.333333333333334,No rain,1,0
2023-06-08,24,Spring,période 27,Normal Day,13276.698318,2023-06-08,28.166666666666668,13.833333333333334,15.333333333333334,14.333333333333334,26.0,26.666666666666668,0.0166666666666666,85.83333333333333,9.666666666666666,1014.8333333333334,19.83333333333333,28.5,16.0,13.333333333333334,118.0,113.0,115.5,0.0,5.833333333333333,15.633333333333333,14.833333333333334,Rain,1,0
2023-06-09,24,Spring,période 27,Normal Day,13339.051889,2023-06-09,23.0,16.333333333333332,11.333333333333334,17.0,21.33333333333333,18.83333333333333,2.0,90.33333333333331,9.5,1010.6666666666666,65.14583333333333,25.5,18.0,17.0,126.5,205.5,323.5,0.0,4.666666666666667,12.95,17.166666666666668,Rain,1,0
2023-06-10,24,Spring,période 27,Week-end,13434.134226,2023-06-10,24.0,15.833333333333334,8.833333333333334,16.166666666666668,23.166666666666668,23.33333333333333,2.75,94.83333333333331,7.333333333333333,1013.1666666666666,70.54166666666667,25.33333333333333,17.833333333333332,16.166666666666668,139.0,196.5,205.5,0.0,4.166666666666667,12.816666666666668,16.0,Rain,1,1
2023-06-11,24,Spring,période 27,Week-end,13388.069405,2023-06-11,25.83333333333333,15.166666666666666,15.166666666666666,15.666666666666666,24.33333333333333,23.5,0.2833333333333333,97.66666666666669,6.791666666666667,1015.0,68.10416666666667,26.83333333333333,17.0,15.666666666666666,213.0,118.5,136.0,0.0,4.833333333333333,14.216666666666669,15.833333333333334,Rain,1,1
2023-06-12,24,Spring,période 27,Normal Day,13230.067986,2023-06-12,22.83333333333333,15.166666666666666,10.333333333333334,15.5,21.0,22.33333333333333,2.2333333333333334,97.83333333333331,8.166666666666666,1013.8333333333334,89.85416666666667,24.33333333333333,18.83333333333333,15.333333333333334,265.5,187.5,176.0,0.0,4.0,12.066666666666668,15.5,Rain,1,0
2023-06-13,24,Spring,période 27,Normal Day,13217.175529,2023-06-13,27.5,14.333333333333334,21.5,14.833333333333334,25.33333333333333,25.5,0.2166666666666666,88.16666666666667,9.895833333333334,1010.6666666666666,22.1875,27.166666666666668,14.833333333333334,14.166666666666666,124.0,113.0,113.0,0.0,5.0,15.9,15.5,Rain,1,0
2023-06-14,24,Spring,période 27,Normal Day,13398.517903,2023-06-14,28.5,12.166666666666666,17.5,13.166666666666666,27.33333333333333,26.33333333333333,0.0,70.83333333333333,10.0,1016.5,6.916666666666667,27.83333333333333,12.166666666666666,12.166666666666666,113.0,113.0,113.0,0.0,5.666666666666667,15.916666666666666,13.166666666666666,No rain,1,0
2023-06-15,24,Spring,période 27,Normal Day,13252.14744,2023-06-15,28.666666666666668,14.833333333333334,9.666666666666666,15.5,28.33333333333333,25.33333333333333,0.0,69.66666666666667,10.0,1018.0,26.02083333333333,27.83333333333333,13.333333333333334,15.5,113.0,113.0,116.5,0.0,6.0,15.816666666666668,15.5,No rain,1,0
